date,PERMNO,DLRETX,DLPRC,DLRET,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,OPENPRC,NUMTRD,RETX,Price,Open,High,Low,PRC_orcl,PRC_intc,PRC_infy,daily_return,log_volume,changeVolume01,changePrice01,changeVolume50,changePrice50,MovAvofV5days,Mov5Price,MovAvofV200days,MovAvof50daysPrice,percentile,rateofchange,sign,plus_minus,rateofchangePrice,signprice,money_flow_index,AO,KAMA,rsi,stochastic,TSI,ultimate,williamsR
2006-01-27,12490,,,,80.75,81.77,81.02,6103400,0.0037159999999999997,81.07,81.12,1579517,80.75,,0.0037159999999999997,89.19,88.41,89.26,88.27,12.41,21.67,74.73,0.0033436532507740147,15.624356550915829,-0.24658457876677708,0.29999999999999716,0.4439540380920999,-3.3400000000000034,2.752486712169449,80.9820000000002,14.632067599770153,-0.027628581105038408,0.91,-0.015536859267003544,-1.0,0.0,0.003716551040634286,1.0,21.651136696437135,-1.9456617647055339,81.84612513584034,36.91522444968499,-34.11764705882375,-7.702624167307606,25.391224439236165,-89.81042654028454
2006-01-30,12490,,,,80.21,81.81,81.63,5325100,0.007529000000000001,81.65,81.72,1579517,80.21,,0.007529000000000001,89.28,89.06,89.37,89.06,12.61,21.65,75.4,0.0177035282383744,15.487942048726156,-0.13641450218967321,0.6099999999999994,-0.24933232503675917,-3.9000000000000057,2.7507230126604227,81.02600000000021,14.628574661515454,-0.019526766159023823,1.0,-0.008730887684566868,-1.0,0.0,0.007529005183905202,1.0,28.659344272154073,-1.8282499999996276,81.83330702651749,42.106037293655454,-55.29411764705931,-7.991673916408927,35.91631667879464,-69.13043478260872
2006-01-31,12490,,,,81.17,82.0,81.3,6771600,-0.004043,81.32,81.39,1570000,81.5,,-0.004043,88.81,89.28,89.28,88.55,12.57,21.255,76.22,-0.0024539877300613355,15.728247953745232,0.2403059050190759,-0.3299999999999983,0.011510854352284383,-5.240000000000009,2.7521215988721135,81.11600000000021,14.621489411967488,-0.02259007344427255,0.98,0.01551567692228284,1.0,0.0,-0.004042631385519968,-1.0,35.768335403833944,-1.6553676470584548,81.79829830787376,40.17989488731043,-17.647058823529544,-8.39839534198012,37.099178577994515,-76.30434782608693
2006-02-01,12490,,,,80.65,82.24,81.94,5417100,0.007872,82.0,82.04,1570000,80.9,,0.007872,89.37,88.83,89.44,88.75,12.58,21.55,76.5,0.01285537700865258,15.505071174872082,-0.22317677887314957,0.6400000000000006,0.02306207319209541,-4.950000000000003,2.7500434628028345,81.3220000000002,14.61701492593278,-0.01432004059001346,0.895,-0.01418955115213616,-1.0,-2.0,0.007872078720787323,1.0,35.61043756548851,-1.4390735294114307,81.80946591028939,45.39679887075774,-44.49541284403679,-8.427180236021153,42.08463712558135,-61.46993318485522
2006-02-02,12490,,,,80.9,81.59,81.23,6198000,-0.008665,81.2,81.23,1570000,81.45,,-0.008665,89.25,89.37,89.58,89.16,12.39,21.2001,73.96,-0.0027010435850214343,15.63973721732983,0.1346660424577486,-0.7099999999999937,-0.2534132603676511,-6.539999999999992,2.7470831395190864,81.4240000000002,14.614989913501152,-0.021984041339339733,1.0,0.00868529018273656,1.0,0.0,-0.008664876739077343,-1.0,35.64661909949096,-1.3271617647055365,81.76379782543862,41.113189142700506,-31.22171945701356,-8.769235585386998,45.02436107461586,-77.28285077950984
2006-02-03,12490,,,,79.72,80.77,79.97,9852400,-0.015512,79.95,80.01,1570000,80.55,,-0.015512,89.74,89.31,90.14,89.2,12.21,20.74,74.81,-0.007200496585971439,16.10322563829159,0.4634884209617596,-1.2600000000000051,0.7174546819795911,-7.320000000000007,2.7532048636680395,81.21400000000021,14.611353315023743,-0.03574959377466258,1.0,0.02963530745568943,1.0,2.0,-0.015511510525667904,-1.0,35.680548862389,-1.435897058823187,81.6585540184051,34.831778377670574,-34.653465346534546,-9.632907486017801,41.79219041431667,-94.97991967871486
2006-02-06,12490,,,,78.93,79.95,79.51,9568600,-0.005752,79.5,79.53,1570000,79.94,,-0.005752,90.18,89.78,90.3,89.64,12.25,20.61,75.47,-0.00537903427570674,16.07399746223652,-0.029228176055070776,-0.45999999999999375,0.5029420045118425,-8.47999999999999,2.760646186274907,80.79000000000022,14.60869802873066,-0.03974101692762977,0.955,-0.0018150510159634647,-1.0,0.0,-0.005752157058896978,-1.0,35.77557219928943,-1.639602941176122,81.48038094675036,32.85803971505527,-26.49350649350643,-10.603693233812846,44.89997263083454,-89.94800693240903
2006-02-07,12490,,,,79.3,80.19,79.85,5252800,0.004275999999999999,79.95,79.97,1570000,79.5,,0.004275999999999999,90.13,90.26,90.3,89.8,12.37,20.67,74.4,0.004402515723270328,15.474271825729465,-0.5997256365070545,0.3399999999999892,-0.02745248347095952,-8.950000000000003,2.75742817112703,80.50000000000021,14.605009090507904,-0.03428523529694438,0.93,-0.037310298070907466,-1.0,0.0,0.00427619167400306,1.0,35.31752377524438,-1.8971617647055439,81.42312154903438,35.755744061813985,-20.700636942675338,-11.287375216590338,47.48450233205665,-83.15018315018337
2006-02-08,12490,,,,80.24,80.9,80.8,5030500,0.014402000000000002,80.66,80.7,1570000,80.58,,0.011897,90.32,90.0,90.44,89.92,12.57,20.67,73.0,0.0027302060064531286,15.431029940714243,-0.04324188501522208,0.9500000000000028,0.8273802548344555,-8.0,2.7564880757240333,80.27200000000022,14.601463291369319,-0.021921472510303186,0.985,-0.002794437470286848,-1.0,0.0,0.01189730745147144,1.0,42.44019227820828,-1.997014705882009,81.4195265700004,43.13984261610521,14.572864321607678,-11.384790883787808,48.1342825422203,-54.611650485437025
2006-02-09,12490,,,,79.5,80.8,80.4,7609200,-0.004951,80.36,80.38,1570000,80.4,,-0.004951,90.18,90.22,90.3,90.01,12.69,21.0,74.79,0.0,15.844868599476124,0.41383865876188075,-0.3999999999999915,0.3811033436461333,-8.709999999999994,2.759090447384129,80.10600000000022,14.598981358355978,-0.02574091483633778,0.97,0.026818602539936842,1.0,0.0,-0.004950495049504844,-1.0,42.52707179972424,-2.1445441176467313,81.41000672411737,41.002872106424796,-22.613065326633368,-11.64317056886966,53.68642557324724,-55.58912386706936
2006-02-10,12490,,,,80.2,81.46,81.33,5371900,0.011567000000000001,81.27,81.29,1570000,80.4,,0.011567000000000001,90.47,90.08,90.5,89.58,12.69,21.29,73.39,0.011567164179104417,15.49669222141105,-0.34817637806507307,0.9299999999999926,0.042767642776158965,-7.769999999999996,2.751376066953185,80.37800000000023,14.595086417325433,-0.013911885370932686,0.905,-0.021974077972258144,-1.0,0.0,0.011567164179104417,1.0,49.64262725099928,-1.9569558823526165,81.4093196335179,47.51286454923955,12.562814070351791,-11.371699132569816,54.917365026263276,-27.492447129909362
2006-02-13,12490,,,,80.18,81.91,80.44,5257400,-0.010943000000000001,80.47,80.5,1570000,81.33,,-0.010943000000000001,90.43,90.5,90.7,90.4,12.49,21.13,72.01,-0.010943071437353957,15.475147165931121,-0.021545055479929687,-0.8900000000000006,-0.13569978975155017,-8.460000000000008,2.743700570635064,80.56400000000022,14.592603571344283,-0.023756998224455095,0.885,-0.0013903002764784622,-1.0,-2.0,-0.010943071437353957,-1.0,49.69365342294033,-1.5853676470585043,81.38189149049,42.66136391841842,11.557788944723848,-11.510353025093856,51.50344255552154,-54.380664652568086
2006-02-14,12490,,,,80.35,81.45,81.09,6075500,0.00808,81.14,81.15,1570000,80.55,,0.00808,90.44,90.47,90.83,90.35,12.4,21.37,71.1,0.006703910614525244,15.619774848330804,0.14462768239968327,0.6500000000000057,0.2634264694246866,-8.11999999999999,2.745570915921207,80.81200000000021,14.59106698299543,-0.015255613859991746,0.765,0.009345803361281435,1.0,-2.0,0.008080556936847394,1.0,56.845589110131684,-1.2692205882349583,81.37992852589721,46.92393494345731,20.100502512562436,-11.285705048150794,57.044216613128874,-34.743202416918294
2006-02-15,12490,,,,80.5,81.5,80.85,5052000,-0.00296,80.8,80.84,1570000,80.86,,-0.00296,90.65,90.45,90.75,90.09,12.41,21.35,70.83,-0.0001236705416770567,15.43529476245252,-0.18448008587828468,-0.2400000000000091,0.06575329932588403,-7.800000000000011,2.745625684653351,80.82200000000022,14.589266071764564,-0.01747003061400887,0.63,-0.01181067510060807,-1.0,-4.0,-0.002959674435812132,-1.0,56.96083102714361,-1.1039558823526079,81.36625814447926,45.576680786112256,27.638190954773798,-11.18810067407002,55.77347106636255,-41.99395770392766
2006-02-16,12490,,,,80.13,80.91,80.91,5310500,0.000742,80.88,80.91,1570000,80.68,,0.000742,90.62,90.7,90.94,90.62,12.44,21.35,70.78,0.0028507684680216805,15.485196550743732,0.04990178829121206,0.060000000000002274,0.2775089685014116,-7.52000000000001,2.7409962123577225,80.92400000000023,14.588447356206464,-0.016094941657816553,0.475,0.003232966331981002,1.0,-2.0,0.0007421150278292821,1.0,49.842724308829524,-0.9515735294114478,81.36207990660334,45.99414632964173,9.045226130652917,-11.069036616459503,58.53657199336516,-40.18126888217532
2006-02-17,12490,,,,80.13,81.03,80.71,5298800,-0.002472,80.65,80.7,1570000,80.91,,-0.002472,90.56,90.55,90.94,90.37,12.4,20.61,70.32,-0.002471882338400677,15.482990937792243,-0.002205612951488689,-0.20000000000000284,0.0840784819447098,-8.430000000000007,2.7408194335874194,80.80000000000022,14.588228758298756,-0.017813430995766155,0.985,-0.00014243364262511715,-1.0,-4.0,-0.002471882338400677,-1.0,42.744405395987414,-0.9409852941173256,81.34710417500199,44.761596165514504,9.045226130652917,-11.047798255142112,56.03259004507031,-46.22356495468298
2006-02-21,12490,,,,79.97,80.75,80.5,5838500,-0.002602,80.49,80.5,1570000,80.1,,-0.002602,90.46,90.35,90.65,90.35,12.34,20.62,70.0,0.004993757802746579,15.579984472497907,0.09699353470566408,-0.20999999999999375,0.09979052787355336,-8.219999999999999,2.7421712867153074,80.81200000000022,14.58447273632915,-0.019585851087421946,0.82,0.006264521828848624,1.0,-2.0,-0.002601908065914982,-1.0,35.54241299855404,-1.0290147058820338,81.3175056866837,43.44510816037343,1.0050251256279434,-11.118838431084994,56.17042647030923,-52.56797583081575
2006-02-22,12490,,,,79.97,81.65,81.35,5294300,0.010559,81.37,81.38,1570000,80.0,,0.010559,90.62,90.5,90.8,90.39,12.48,20.148,70.68,0.016874999999999973,15.482141328089572,-0.09784314440833519,0.8499999999999943,-0.08896597220650904,-6.150000000000006,2.7403961583550123,80.86400000000022,14.582566071307767,-0.008874761586213142,0.495,-0.006280054038632077,-1.0,-2.0,0.01055900621118,1.0,35.50043595030935,-1.021426470587926,81.31926072645061,49.871672646118164,1.428571428571153,-10.725860822061776,56.49808931398774,-18.791946308724974
2006-02-23,12490,,,,80.04,81.34,80.2,4979400,-0.014136000000000001,80.21,80.22,1570000,81.2,,-0.014136000000000001,90.35,90.52,90.55,90.02,12.4,20.29,70.52,-0.012315270935960632,15.420819959814594,-0.06132136827497803,-1.1499999999999915,-0.2610472055845179,-6.769999999999996,2.740209286328677,80.73400000000022,14.581963362709933,-0.022008022756429546,0.875,-0.003960780810321252,-1.0,-4.0,-0.0141364474492931,-1.0,35.55854934552973,-1.047397058823222,81.30055894067173,42.78749906187916,6.428571428571711,-10.87060537270878,56.8984588833823,-57.38255033557046
2006-02-24,12490,,,,79.85,80.65,80.1,3903800,-0.001247,80.13,80.15,1570000,80.65,,-0.001247,90.58,90.36,90.67,90.23,12.46,20.36,70.16,-0.0068195908245506365,15.177460995694647,-0.24335896411994717,-0.10000000000000853,-0.43714869680106716,-5.859999999999999,2.736228085187361,80.57200000000023,14.578349104158974,-0.02233692946194299,0.775,-0.015781194823240363,-1.0,-6.0,-0.0012468827930175452,-1.0,35.70779298927346,-1.0514117647055485,81.2888565399224,42.225804734353936,-7.142857142857795,-11.043113842152819,55.05260755909075,-60.73825503355733
2006-02-27,12490,,,,79.95,80.89,80.63,3787100,0.0066170000000000005,80.44,80.55,1570000,79.97,,0.0066170000000000005,90.6,90.81,90.84,90.48,12.46,20.52,72.59,0.008253094910591452,15.147111112661518,-0.030349883033128577,0.5300000000000011,-1.1977455387451332,-3.0799999999999983,2.731864611844841,80.55600000000024,14.575137604661638,-0.015255216292229257,0.6,-0.001999667997284793,-1.0,-6.0,0.006616729088639195,1.0,42.812372534577754,-0.9716470588232085,81.27385579509783,46.25295884221446,-20.689655172413413,-10.912258170042495,58.26518318339106,-49.04214559386978
2006-02-28,12490,,,,79.71,80.55,80.24,5960700,-0.004837,80.13,80.2,1570000,80.1,,-0.004837,90.08,90.6,90.71,89.96,12.42,20.6,70.8,0.001747815230961347,15.60069848180929,0.45358736914777253,-0.39000000000000057,-0.18357342218074102,-2.8900000000000006,2.7321342627492826,80.50400000000023,14.57505276805381,-0.019248415326835522,0.77,0.029945470510784,1.0,-4.0,-0.004836909338955753,-1.0,35.70576122526849,-0.9092647058820376,81.26510303524977,43.83177998660848,-105.0000000000008,-10.963831875703384,55.62437925237428,-69.2946058091288
2006-03-01,12490,,,,79.78,80.81,79.9,5211600,-0.0042369999999999994,79.94,79.94,1570000,80.2,,-0.0042369999999999994,90.18,90.02,90.38,89.79,12.81,20.8,72.34,-0.0037406483790523026,15.466397468310914,-0.13430101349837642,-0.3399999999999892,-0.1665240611835621,-3.6299999999999955,2.731929318905692,80.21400000000024,14.57345035751295,-0.022506990004774186,0.495,-0.00860865387886156,-1.0,-6.0,-0.004237288135593098,-1.0,28.589411172659936,-0.9144705882349768,81.18609595569512,41.778540490189286,-96.24999999999984,-11.157744774159982,50.12908194384015,-83.40248962655576
2006-03-02,12490,,,,79.54,80.21,79.94,4418800,0.0005009999999999999,79.99,80.01,1570000,79.55,,0.0005009999999999999,89.5,90.14,90.24,89.47,12.8,20.49,72.14,0.00490257699560015,15.301378723980257,-0.16501874433065744,0.03999999999999204,-0.5153685613624628,-3.430000000000007,2.73037313710295,80.16200000000023,14.572353140493936,-0.02117247635051711,0.335,-0.010669501069577758,-1.0,-6.0,0.0005006257822277593,1.0,28.669452258185444,-0.9530588235290907,81.13316163827108,42.12204263690186,-58.771929824560274,-11.310579334465002,49.61578748159961,-83.1223628691986
2006-03-03,12490,,,,79.51,80.83,79.96,4354400,0.00025,80.05,80.05,1570000,79.51,,0.00025,89.63,89.53,89.9,89.45,12.79,20.32,71.79,0.005659665450886475,15.286697386102126,-0.014681337878130307,0.01999999999999602,-0.1351462693427692,-2.8000000000000114,2.7317964560909678,80.13400000000024,14.571527312409751,-0.020123411237520705,0.95,-0.0009594781060560109,-1.0,-8.0,0.0002501876407305925,1.0,28.54342258070524,-0.8658235294114576,81.07949846565806,42.30533177763841,-61.4035087719288,-11.437820166216737,41.97278015923463,-81.25000000000041
2006-03-06,12490,,,,79.9,80.64,80.0,4709500,0.0005,80.03,80.05,1570000,79.91,,0.0005,89.88,89.32,90.05,89.23,12.77,20.3,69.96,0.0011262670504317285,15.365092303245008,0.07839491714288194,0.04000000000000625,-0.11362439636154953,-2.480000000000004,2.734630648346766,80.00800000000024,14.567610134635583,-0.018877831966147895,0.76,0.005128309612130844,1.0,-8.0,0.0005002501250626068,1.0,35.669133333377474,-0.816264705882034,81.04412970747934,42.69619220291464,-27.19298245613929,-11.531135626320003,44.12892006972142,-77.102803738318
2006-03-07,12490,,,,79.86,80.79,80.29,4330800,0.003625,80.31,80.32,1570000,80.01,,0.003625,90.79,89.88,90.85,89.88,12.88,20.06,68.47,0.0034995625546807574,15.281262840418881,-0.08382946282612735,0.29000000000000625,-0.45802910738476577,-2.8299999999999983,2.7304746006011715,80.01800000000024,14.56518547380678,-0.014729280071066442,0.675,-0.005455838544388247,-1.0,-8.0,0.0036249999999999893,1.0,35.53050960487322,-0.7029999999996903,81.03685203789756,45.57496523130924,-30.7017543859644,-11.453214687893466,44.86696466785964,-63.55140186915884
2006-03-08,12490,,,,80.25,81.6,81.14,5569900,0.010587000000000001,81.2,81.2,1570000,80.25,,0.010587000000000001,90.63,90.72,90.73,90.45,12.86,20.01,68.36,0.011090342679127785,15.53288765842094,0.2516248180020586,0.8499999999999943,-0.1656845271781755,-2.0799999999999983,2.731341102155992,80.26600000000023,14.564542541692854,-0.004130714093110943,0.265,0.016466231922698915,1.0,-6.0,0.01058662348984929,1.0,42.76968882094902,-0.4833235294114502,81.03784745921403,53.02408271753723,3.5087719298251083,-10.902034520495848,46.22452554690001,-23.831775700934813
2006-03-09,12490,,,,80.8,81.98,81.02,4310700,-0.0014789999999999998,81.02,81.04,1570000,81.26,,-0.0014789999999999998,90.78,90.58,90.79,90.43,12.84,19.75,69.09,-0.0029534826482895404,15.276610861885407,-0.25627679653553237,-0.12000000000000455,0.1756765531862161,-2.460000000000008,2.731018414600907,80.48200000000023,14.56404701495969,-0.0053849674265632475,0.535,-0.016498979595503283,-1.0,-6.0,-0.0014789253142717396,-1.0,49.95193160884106,-0.11223529411734035,81.03676699133358,51.94319209865386,51.75438596491255,-10.456729182387544,41.335992455231086,-38.86639676113394
2006-03-10,12490,,,,81.03,82.25,81.57,4787200,0.006788,81.57,81.64,1570000,81.03,,0.006788,90.88,90.76,91.18,90.67,12.9,19.85,70.02,0.006664198445020197,15.381456247322241,0.10484538543683364,0.5499999999999972,0.08670758259533784,-1.4200000000000017,2.732252415890549,80.80400000000023,14.563208740631207,0.0013132490316587475,0.5,0.006863131252391685,1.0,-6.0,0.006788447296963707,1.0,57.172738848088834,0.19676470588267136,81.09977480411621,56.33651483295833,60.294117647059394,-9.739413153407737,43.42784731617718,-24.817518248175478
2006-03-13,12490,,,,81.45,82.4,81.93,4571400,0.004413,81.89,81.93,1570000,81.56,,0.004413,90.792,90.8,90.86,90.56,12.9,19.73,70.47,0.004536537518391448,15.335330061689156,-0.046126185633085015,0.36000000000001364,0.10771120771201126,-1.1099999999999994,2.7318649998403575,81.19000000000024,14.562298846693306,0.0055063930767673686,0.585,-0.0029988178551764166,-1.0,-6.0,0.004413387274733616,1.0,64.40617429300755,0.5129117647062031,81.18770928413306,58.97989398694277,72.09302325581393,-8.883660960823047,43.063632722217406,-16.26297577854667
2006-03-14,12490,,,,81.47,82.99,82.88,4532700,0.011595000000000001,82.87,82.88,1570000,81.51,,0.011595000000000001,89.57,90.05,90.17,89.47,12.96,19.76,70.22,0.01680775364985876,15.326828346396042,-0.008501715293114387,0.9499999999999886,0.13547788521573523,0.47999999999998977,2.7324580664985643,81.70800000000023,14.561038635661932,0.0164812538620025,0.01,-0.0005543874999047738,-1.0,-6.0,0.011595264249969262,1.0,64.4261710638497,0.871705882353254,81.62969658986655,65.00131008157659,47.191011235955216,-7.56981699765417,49.686324505011875,-3.160919540229878
2006-03-15,12490,,,,82.64,83.76,83.38,5370400,0.006033,83.39,83.4,1570000,82.65,,0.006033,89.27,89.6,89.69,89.26,13.24,19.92,71.4,0.00883242589231692,15.496412951606679,0.16958460521063756,0.5,-0.01452971195855568,1.1799999999999926,2.7319833509854736,82.15600000000023,14.563677960926913,0.021707446605821135,0.69,0.011064559566918764,1.0,-6.0,0.006032818532818451,1.0,71.66258842423876,1.2653823529414865,82.31958874078055,67.68959528128045,76.65615141955854,-6.103681067897676,54.21123303002486,-8.941176470588463
2006-03-16,12490,,,,82.61,83.72,82.87,4299500,-0.006117,82.85,82.9,1570000,83.43,,-0.006117,88.66,89.38,89.58,88.6,13.5,19.65,71.99,-0.006712213831954972,15.274009294833089,-0.22240365677359009,-0.5099999999999909,-1.0023884070749638,0.8100000000000023,2.7319494831781976,82.52600000000024,14.561671495213156,0.014842899035746981,0.84,-0.014351944380169068,-1.0,-6.0,-0.006116574718157741,-1.0,71.45097276352831,1.560235294117959,82.44937461969145,62.422741670252975,75.70977917981087,-5.035502738085121,52.20111601607287,-20.94117647058825
